Test 0 THREADS,Iterations,1000,START,02:09:42
Test 0 THREADS,Iterations,1000,END,02:09:43
Test 0 THREADS,Iterations,10000,START,02:09:47
Test 0 THREADS,Iterations,10000,END,02:09:47
Test 0 THREADS,Iterations,100000,START,02:09:51
Test 0 THREADS,Iterations,100000,END,02:09:55
Test 0 THREADS,Iterations,1000000,START,02:09:59
Test 0 THREADS,Iterations,1000000,END,02:10:40
Test 0 THREADS,Iterations,10000000,START,02:10:44
Test 0 THREADS,Iterations,10000000,END,02:17:24
